C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Castilla-La Mancha,Cuenca,Chalet,Calle Huertas del Parador,292.0,3,155000
Castilla-La Mancha,Cuenca,Chalet,Calle Fernando III,760.0,5,180000
Castilla-La Mancha,Cuenca,Casa Rural,Camino del Castano 43,4085.0,4,45000
Castilla-La Mancha,Cuenca,Chalet,Calle Fuente,150.0,4,95000
Castilla-La Mancha,Cuenca,Chalet,Calle Alta 14,193.0,4,200000
Castilla-La Mancha,Cuenca,Chalet,Calle de Abajo,190.0,5,110000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Olmeda 1 131,125.0,4,139000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro Ramirez,203.0,4,220000
Castilla-La Mancha,Cuenca,Chalet,Calle de las Mateas,542.0,8,309000
Castilla-La Mancha,Cuenca,Chalet,Carretera Madrid Valencia,149.0,4,103000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Rosina,68.0,2,95000
Castilla-La Mancha,Cuenca,Chalet,Calle Cercado Alta 3,400.0,3,135000
Castilla-La Mancha,Cuenca,Chalet,Calle Santa Justa,382.0,3,54000
Castilla-La Mancha,Cuenca,Piso,Calle Saturnino Fernandez,5.0,3,118000
Castilla-La Mancha,Cuenca,Chalet,Calle Extramuros,8000.0,4,275000
Castilla-La Mancha,Cuenca,Chalet,Calle Barranco del Agua,139.0,3,78000
Castilla-La Mancha,Cuenca,Chalet,urbanizacion canada molina 88,190.0,5,300000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,91.0,3,84000
Castilla-La Mancha,Cuenca,Piso,Avenida Miguel de Cervantes,132.0,4,153000
Castilla-La Mancha,Cuenca,Chalet,Calle Estrecha,100.0,3,64200
Castilla-La Mancha,Cuenca,Chalet,Avenida de Jose Antonio,527.0,9,118000
Castilla-La Mancha,Cuenca,Chalet,Avenida de Jose Antonio,115.0,4,45000
Castilla-La Mancha,Cuenca,Chalet,Calle Residencial Campo de Golf 47,126.0,4,309000
Castilla-La Mancha,Cuenca,Chalet,Travesia Jose Antonio,136.0,4,33000
Castilla-La Mancha,Cuenca,Chalet,Calle Misericordia,500.0,4,165000
Castilla-La Mancha,Cuenca,Chalet,Calle Castillo,360.0,6,160000
Castilla-La Mancha,Cuenca,Chalet,Calle Molino del Ciguela,116.0,3,90000
Castilla-La Mancha,Cuenca,Piso,Calle Profesor Julian Gomez,80.0,2,130000
Castilla-La Mancha,Cuenca,Chalet,Calle de Abajo,190.0,5,110000
Castilla-La Mancha,Cuenca,Chalet,Calle Olmo,335.0,5,180000
Castilla-La Mancha,Cuenca,Chalet,CN 420 Km 430 s/n,40.0,1,160000
Castilla-La Mancha,Cuenca,Chalet,CN 420 Km 430 s/n,45.0,1,160000
Castilla-La Mancha,Cuenca,Piso,Calle Ibanez Martin 68,110.0,5,70000
Castilla-La Mancha,Cuenca,Chalet,Calle padre vazquez 9,158.0,4,300000
Castilla-La Mancha,Cuenca,Piso,Avenida de San Julian,20.0,4,130000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Candelaria,112.0,4,38000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Barrio Nuevo 8,213.0,6,135000
Castilla-La Mancha,Cuenca,Piso,Calle el Chopo 2,105.0,3,220000
Castilla-La Mancha,Cuenca,Casa Rural,Travesia del Alamo 2,3000.0,4,99000
Castilla-La Mancha,Cuenca,Chalet,Centro,111.0,3,90100
Castilla-La Mancha,Cuenca,Chalet,Calle de la Noria,125.0,5,100000
Castilla-La Mancha,Cuenca,Piso,Travesia Lorenzo Goni,125.0,4,198000
Castilla-La Mancha,Cuenca,Chalet,CN 420 Km 430 s/n,47.0,1,160000
Castilla-La Mancha,Cuenca,Chalet,CN 420 Km 430 s/n,79.0,2,229000
Castilla-La Mancha,Cuenca,Chalet,Camino Boteon,1.386,2,165000
Castilla-La Mancha,Cuenca,Chalet,Dehesa 56,122.0,4,335000
Castilla-La Mancha,Cuenca,Chalet,Cuesta Iglesia,225.0,5,75000
Castilla-La Mancha,Cuenca,Chalet,Camino del Enebro 1,138.0,4,100000
Castilla-La Mancha,Cuenca,Piso,Calle Carreteria,128.0,4,343903
Castilla-La Mancha,Cuenca,Chalet,Calle Cruz de la Oliva,490.0,8,160000
Castilla-La Mancha,Cuenca,Chalet,Calle Mayor,320.0,8,170000
Castilla-La Mancha,Cuenca,Chalet,Calle Santa Quiteria,138.0,4,90000
Castilla-La Mancha,Cuenca,Chalet,Calle Manjavacas,44.0,1,30000
Castilla-La Mancha,Cuenca,Chalet,Camino de la Encina,100.0,3,88000
Castilla-La Mancha,Cuenca,Chalet,CN 420 Km 430 s/n,40.0,1,160000
Castilla-La Mancha,Cuenca,Chalet,CN 420 Km 430 s/n,60.0,2,229000
Castilla-La Mancha,Cuenca,Chalet,Calle Pinillo,228.0,7,55000
Castilla-La Mancha,Cuenca,Chalet,Calle Sabina 22,1.085,3,71200
Castilla-La Mancha,Cuenca,Chalet,Calle Santa Ana s/n,82.0,3,130000
Castilla-La Mancha,Cuenca,Piso,Calle Santa Monica,84.0,3,139900
Castilla-La Mancha,Cuenca,Piso,Calle de Elisa Lumbreras,110.0,3,200000
Castilla-La Mancha,Cuenca,Piso,Casco Historico,67.0,2,134000
Castilla-La Mancha,Cuenca,Chalet,AD BALLESTEROS,60.0,11,990000
Castilla-La Mancha,Cuenca,Piso,Calle Antonio Machado s/n,83.0,3,135500
Castilla-La Mancha,Cuenca,Chalet,ayuntamiento 1,480.0,4,120000
Castilla-La Mancha,Cuenca,Piso,Calle Antonio Machado s/n,116.0,3,106500
Castilla-La Mancha,Cuenca,Piso,Calle San Juan,104.0,3,165000
Castilla-La Mancha,Cuenca,Chalet,Calle San Bartolome s/n,89.0,3,19600
Castilla-La Mancha,Cuenca,Piso,Calle Don Jose Montalvo s/n,93.0,3,67500
Castilla-La Mancha,Cuenca,Piso,Calle Don Jose Montalvo s/n,109.0,3,53000
Castilla-La Mancha,Cuenca,Chalet,Santo,489.0,5,115000
Castilla-La Mancha,Cuenca,Piso,Calle Federico Garcia Lorca,105.0,3,159000
Castilla-La Mancha,Cuenca,Piso,Calle Saturnino Fernandez s/n,100.0,3,108500
Castilla-La Mancha,Cuenca,Piso,Calle Saturnino Fernandez s/n,95.0,3,119500
Castilla-La Mancha,Cuenca,Casa Rural,Santa Quiteria 32,268.0,7,140000
Castilla-La Mancha,Cuenca,Piso,Calle Saturnino Fernandez s/n,94.0,3,111500
Castilla-La Mancha,Cuenca,Piso,Calle Antonio Machado s/n,119.0,3,106500
Castilla-La Mancha,Cuenca,Piso,Calle Antonio Machado s/n,62.0,2,59000
Castilla-La Mancha,Cuenca,Chalet,Calle San Bartolome s/n,95.0,3,19600
Castilla-La Mancha,Cuenca,Piso,Calle Don Jose Montalvo s/n,91.0,3,53100
Castilla-La Mancha,Cuenca,Chalet,ayuntamiento 1,480.0,4,120000
Castilla-La Mancha,Cuenca,Chalet,Plaza Santa Quiteria 5,145.0,2,70000
Castilla-La Mancha,Cuenca,Piso,Calle Antonio Machado s/n,44.0,1,89500
Castilla-La Mancha,Cuenca,Chalet,Calle Buenavista s/n,81.0,3,71100
Castilla-La Mancha,Cuenca,Piso,Calle Don Jose Montalvo s/n,87.0,3,44500
Castilla-La Mancha,Cuenca,Chalet,Pinos,43.0,5,129000
Castilla-La Mancha,Cuenca,Chalet,Calle Eras Altas s/n,95.0,3,43900
Castilla-La Mancha,Cuenca,Chalet,Infante Sancho 16,96.0,3,112990
Castilla-La Mancha,Cuenca,Piso,Calle Don Jose Montalvo s/n,109.0,3,41000
Castilla-La Mancha,Cuenca,Chalet,Camino del chopo,3.035,5,82900
Castilla-La Mancha,Cuenca,Piso,Calle Don Jose Montalvo s/n,89.0,3,50900
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,87.0,3,112500
Castilla-La Mancha,Cuenca,Piso,Avenida de los Alfares,139.0,4,245000
Castilla-La Mancha,Cuenca,Piso,Calle Saturnino Fernandez s/n,80.0,3,128000
Castilla-La Mancha,Cuenca,Piso,Calle Antonio Machado s/n,66.0,2,81500
Castilla-La Mancha,Cuenca,Chalet,Travesia de la Rosa s/n,119.0,3,40800
Castilla-La Mancha,Cuenca,Piso,Santa maria 17,300.0,4,39000
Castilla-La Mancha,Cuenca,Piso,Calle Antonio Machado s/n,69.0,2,50500
Castilla-La Mancha,Cuenca,Piso,Calle las Encinas,117.0,3,200000
Castilla-La Mancha,Cuenca,Piso,Cervantes,200.0,5,299000
Castilla-La Mancha,Cuenca,Chalet,Calle la fuente,139.0,4,280000
Castilla-La Mancha,Cuenca,Piso,colon,120.0,3,149900
Castilla-La Mancha,Cuenca,Chalet,Avenida de la Constitucion,198.0,5,300000
Castilla-La Mancha,Cuenca,Chalet,geranios,90.0,3,95000
Castilla-La Mancha,Cuenca,Piso,Calle Rio Cabriel,151.0,4,149000
Castilla-La Mancha,Cuenca,Piso,Parque San Julian,192.0,5,300000
Castilla-La Mancha,Cuenca,Duplex,Raso,126.0,4,160000
Castilla-La Mancha,Cuenca,Piso,Santo Domingo,95.0,3,129000
Castilla-La Mancha,Cuenca,Piso,Parque San Julian,190.0,5,300000
Castilla-La Mancha,Cuenca,Chalet,Avenida de la Musica Espanola,124.0,4,295000
Castilla-La Mancha,Cuenca,Chalet,Calle Olmo,581.0,4,235000
Castilla-La Mancha,Cuenca,Chalet,Avenida de la Constitucion,179.0,5,300000
Castilla-La Mancha,Cuenca,Piso,Calle Fermin Caballero,10.0,5,387000
Castilla-La Mancha,Cuenca,Piso,Avenida Republica Argentina,85.0,3,90000
Castilla-La Mancha,Cuenca,Duplex,Raso,120.0,4,160000
Castilla-La Mancha,Cuenca,Piso,Santo Domingo,97.0,3,129000
Castilla-La Mancha,Cuenca,Piso,Cervantes,181.0,5,299000
Castilla-La Mancha,Cuenca,Chalet,Calle Girasoles 1,91.0,3,109000
Castilla-La Mancha,Cuenca,Chalet,Calle del Padre Ricardo Rabanos,137.0,4,70000
Castilla-La Mancha,Cuenca,Chalet,La Alberca de Zancara,239.0,6,120000
Castilla-La Mancha,Cuenca,Piso,Calle Huertas de la Alameda,86.0,3,230000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Real,295.0,7,55000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Aguas 20,163.0,5,60000
Castilla-La Mancha,Cuenca,Chalet,Calle de la Placeta,145.0,4,160000
Castilla-La Mancha,Cuenca,Chalet,Calle Rio Huecar,227.0,6,285000
Castilla-La Mancha,Cuenca,Piso,Calle Mercedes Escribano,67.0,2,150000
Castilla-La Mancha,Cuenca,Piso,Camino Cementerio,99.0,3,98000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,116.0,3,87500
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,81.0,3,96400
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,111.0,3,89500
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,112.0,3,98000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,81.0,3,101000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,84.0,3,92000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,97.0,3,83000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,120.0,3,102000
Castilla-La Mancha,Cuenca,Chalet,Calle Madre Teresa de Calcuta,96.0,3,75000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,93.0,3,97500
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,101.0,3,91000
Castilla-La Mancha,Cuenca,Piso,Calle Antonio Machado s/n,102.0,3,91500
Castilla-La Mancha,Cuenca,Piso,Calle Antonio Machado s/n,82.0,3,89100
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,98.0,3,68000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,84.0,3,100500
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,118.0,3,82500
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,82.0,3,101000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,106.0,3,99500
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,115.0,3,104000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,84.0,3,104000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,99.0,3,97500
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,101.0,3,104000
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,95.0,3,92000
Castilla-La Mancha,Cuenca,Chalet,Calle Briones 23,143.0,3,110000
Castilla-La Mancha,Cuenca,Piso,Calle Federico Garcia Lorca,105.0,3,158900
Castilla-La Mancha,Cuenca,Piso,Calle Pedro de Luna s/n,116.0,3,101000
Castilla-La Mancha,Cuenca,Chalet,Calle Don David s/n,100.0,3,53700
Castilla-La Mancha,Cuenca,Chalet,Calle Santa Ana 2,1231.0,10,245000
Castilla-La Mancha,Cuenca,Piso,Calle Antonio Machado,115.0,3,115000
Castilla-La Mancha,Cuenca,Piso,Calle Encina,74.0,2,89990
Castilla-La Mancha,Cuenca,Chalet,Calle Comisario 26,78.0,4,60000
Castilla-La Mancha,Cuenca,Piso,Carretera Pozorrubio s/n,86.0,3,26800
Castilla-La Mancha,Cuenca,Chalet,Calle ESPLIEGO,1000.0,5,299000
Castilla-La Mancha,Cuenca,Chalet,Calle San Jose 3,150.0,4,52000
Castilla-La Mancha,Cuenca,Piso,Calle Rio Mariana,142.0,4,119900
Castilla-La Mancha,Cuenca,Piso,Calle Fermin Caballero,6.0,3,159000
Castilla-La Mancha,Cuenca,Piso,Horcajo de Santiago,115.0,3,60300
Castilla-La Mancha,Cuenca,Chalet,Calle la Loma s/n,89.0,3,42700
Castilla-La Mancha,Cuenca,Piso,Calle Don Jose Montalvo s/n,105.0,3,50750
Castilla-La Mancha,Cuenca,Chalet,Plaza san juan,982.0,4,363000
Castilla-La Mancha,Cuenca,Piso,Calle del Colegio Estudio s/n,109.0,3,49000
Castilla-La Mancha,Cuenca,Chalet,Calle Santisimo,226.0,6,99000
Castilla-La Mancha,Cuenca,Chalet,Calle San Roque 20,146.0,3,55000
Castilla-La Mancha,Cuenca,Casa Rural,Una,11.281,5,663000
Castilla-La Mancha,Cuenca,Chalet,Paseo del Jucar,147.0,4,140000
Castilla-La Mancha,Cuenca,Chalet,Calle Buenavista s/n,86.0,3,104500
Castilla-La Mancha,Cuenca,Chalet,Calle San Cristobal,401.0,5,109000
Castilla-La Mancha,Cuenca,Piso,Calle Reina Fabiola,62.0,3,57700
Castilla-La Mancha,Cuenca,Chalet,Calle Franca s/n,98.0,3,47600
Castilla-La Mancha,Cuenca,Piso,Grupo la Paz,116.0,3,119900
Castilla-La Mancha,Cuenca,Chalet,Calle del Agua 12,336.0,3,190000
Castilla-La Mancha,Cuenca,Chalet,Calle Jose Echegaray s/n,98.0,3,31600
Castilla-La Mancha,Cuenca,Chalet,Calle Ramon y Cajal s/n,83.0,3,57300
Castilla-La Mancha,Cuenca,Chalet,Avenida Gil Carrillo de Albornoz s/n,108.0,3,93200
Castilla-La Mancha,Cuenca,Chalet,Calle Almendros s/n,74.0,2,21100
Castilla-La Mancha,Cuenca,Piso,Calle las Lomas s/n,106.0,3,134100
Castilla-La Mancha,Cuenca,Chalet,Calle Santa Ana 19,202.0,6,150000
Castilla-La Mancha,Cuenca,Chalet,Calle Pino,99.0,3,119100
Castilla-La Mancha,Cuenca,Piso,Avenida de la Constitucion s/n,112.0,3,52000
Castilla-La Mancha,Cuenca,Chalet,Cuesta Iranzo 8,186.0,4,63000
Castilla-La Mancha,Cuenca,Chalet,Calle las Lomas s/n,115.0,3,82000
Castilla-La Mancha,Cuenca,Chalet,Calle Pentagono 1,196.0,3,105000
Castilla-La Mancha,Cuenca,Chalet,Calle Valencia s/n,120.0,3,82400
Castilla-La Mancha,Cuenca,Chalet,Calle Rosario 24,189.0,3,20000
Castilla-La Mancha,Cuenca,Chalet,Calle Santa Ana 19,202.0,6,150000
Castilla-La Mancha,Cuenca,Casa Rural,Una,11.281,5,663000
Castilla-La Mancha,Cuenca,Chalet,Calle San Cristobal,401.0,5,109000
Castilla-La Mancha,Cuenca,Piso,Calle Mora Encantada s/n,116.0,3,43800
Castilla-La Mancha,Cuenca,Chalet,Calle Real s/n,111.0,3,157200
Castilla-La Mancha,Cuenca,Chalet,Avenida Gil Carrillo de Albornoz s/n,115.0,3,93200
Castilla-La Mancha,Cuenca,Piso,Avenida de los Alfares s/n,94.0,3,130200
Castilla-La Mancha,Cuenca,Piso,Calle Hosquillo s/n,107.0,3,68400
Castilla-La Mancha,Cuenca,Chalet,Calle los Tintes 1,223.0,4,60000
Castilla-La Mancha,Cuenca,Piso,Calle San Antonio s/n,113.0,3,35600
Castilla-La Mancha,Cuenca,Piso,Calle Doctor Fleming s/n,87.0,3,84400
Castilla-La Mancha,Cuenca,Chalet,Calle Estrella,118.0,5,37900
Castilla-La Mancha,Cuenca,Piso,Calle de Santiago Lopez,100.0,3,99900
Castilla-La Mancha,Cuenca,Chalet,Calle San Sebastian,237.06,4,27300
Castilla-La Mancha,Cuenca,Casa Rural,Calle Agua,90.0,3,40000
Castilla-La Mancha,Cuenca,Piso,juan ramon jimenez,115.0,3,85000
Castilla-La Mancha,Cuenca,Chalet,Calle las Lomas s/n,88.0,3,82000
Castilla-La Mancha,Cuenca,Chalet,Romero,1.1,4,135000
Castilla-La Mancha,Cuenca,Chalet,Calle Nueva 9,115.0,5,63000
Castilla-La Mancha,Cuenca,Chalet,Calle Don Quijote 4,284.0,6,50000
Castilla-La Mancha,Cuenca,Chalet,Calle Ramon y Cajal s/n,92.0,3,57300
Castilla-La Mancha,Cuenca,Piso,Calle las Lomas s/n,85.0,3,134100
Castilla-La Mancha,Cuenca,Piso,Grupo la Paz,82.0,3,119900
Castilla-La Mancha,Cuenca,Chalet,A-3 s/n,121.0,4,86600
Castilla-La Mancha,Cuenca,Piso,Calle Reina Fabiola,62.0,3,57700
Castilla-La Mancha,Cuenca,Chalet,Plaza de la Constitucion,519.0,4,85000
Castilla-La Mancha,Cuenca,Piso,Calle Fermin Caballero,120.0,4,155000
Castilla-La Mancha,Cuenca,Chalet,Sisante,50.0,3,180000
Castilla-La Mancha,Cuenca,Piso,Calle de Angeles Gasset,114.0,3,198000
Castilla-La Mancha,Cuenca,Chalet,Calle del Coronel Algarra,120.0,4,275000
Castilla-La Mancha,Cuenca,Chalet,TONDOS,151.0,4,180000
Castilla-La Mancha,Cuenca,Chalet,Barajas de Melo,117.0,3,85000
Castilla-La Mancha,Cuenca,Piso,Calle Cooperativa,78.0,3,30000
Castilla-La Mancha,Cuenca,Piso,Avenida de los Reyes Catolicos 83,147.0,4,109000
Castilla-La Mancha,Cuenca,Piso,San Fernando - Ctra. de Valencia,85.0,3,90250
Castilla-La Mancha,Cuenca,Piso,Calle de Luisa Sigea 12,69.0,2,75000
Castilla-La Mancha,Cuenca,Piso,Calle Victoria,60.0,2,33000
Castilla-La Mancha,Cuenca,Piso,Calle Cooperativa,78.0,3,30000
Castilla-La Mancha,Cuenca,Piso,Calle de Angeles Gasset,113.0,3,198000
Castilla-La Mancha,Cuenca,Chalet,Alameda,430.0,5,700000
Castilla-La Mancha,Cuenca,Casa Rural,Alarcon,196.0,5,1800000
Castilla-La Mancha,Cuenca,Piso,Calle Fermin Caballero,120.0,4,155000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Julian Illana 60,110.0,5,95000
Castilla-La Mancha,Cuenca,Chalet,Tribaldos,150.0,4,98000
Castilla-La Mancha,Cuenca,Chalet,Infante Don Sancho 28,85.0,3,81500
Castilla-La Mancha,Cuenca,Chalet,Calle de los Huertos 1,107.0,3,45000
Castilla-La Mancha,Cuenca,Chalet,Calle Huertos,237.0,6,80000
Castilla-La Mancha,Cuenca,Chalet,Calle Tintoreros,88.0,3,27000
Castilla-La Mancha,Cuenca,Chalet,Calle Empedrada,207.0,6,83000
Castilla-La Mancha,Cuenca,Chalet,Calle Alcalde Antonio Vellisco,144.0,4,48500
Castilla-La Mancha,Cuenca,Chalet,Calle Empedrada 71,138.0,3,51500
Castilla-La Mancha,Cuenca,Chalet,Calle Sacramento,220.0,4,36000
Castilla-La Mancha,Cuenca,Chalet,Calle Carnero,100.0,3,95000
Castilla-La Mancha,Cuenca,Piso,Calle Duque de Riansares,108.0,3,84000
Castilla-La Mancha,Cuenca,Piso,Vereda de Arcas,79.0,2,115000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Angostilla 32,126.0,4,36000
Castilla-La Mancha,Cuenca,Chalet,Camino de Corral de Almaguer a Tarancon 39,126.0,4,220000
Castilla-La Mancha,Cuenca,Piso,Calle Carreteria,151.0,4,205000
Castilla-La Mancha,Cuenca,Chalet,Calle Humbria 21,130.0,4,44000
Castilla-La Mancha,Cuenca,Piso,Calle de Colon,120.0,3,85000
Castilla-La Mancha,Cuenca,Piso,Calle del Pino Negral,85.0,3,210000
Castilla-La Mancha,Cuenca,Chalet,Calle Lucia 33,120.0,4,92000
Castilla-La Mancha,Cuenca,Chalet,Pozo Nieves 19,185.0,2,25000
Castilla-La Mancha,Cuenca,Chalet,Calle Huerto 23,0.0,1,60000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Pizarro 81,153.0,4,87500
Castilla-La Mancha,Cuenca,Chalet,Calle Valdepenas,140.0,4,64500
Castilla-La Mancha,Cuenca,Chalet,N-420 420,542.0,15,79900
Castilla-La Mancha,Cuenca,Piso,Calle Dalmacio Garcia Izcara,103.0,3,185000
Castilla-La Mancha,Cuenca,Piso,Calle Nueva 2,96.0,3,58000
Castilla-La Mancha,Cuenca,Chalet,Calle San Roque 28,341.0,6,150000
Castilla-La Mancha,Cuenca,Piso,Calle San Nicolas 8,98.0,3,67000
Castilla-La Mancha,Cuenca,Piso,Calle Collado 4,97.0,2,73000
Castilla-La Mancha,Cuenca,Chalet,Calle NUEVA 6,161.0,3,85000
Castilla-La Mancha,Cuenca,Chalet,Plaza Pilar,142.0,4,72000
Castilla-La Mancha,Cuenca,Piso,Calle los Romeros 3,100.0,3,55000
Castilla-La Mancha,Cuenca,Chalet,Calle Bibiano Hellin 7,0.0,3,125000
Castilla-La Mancha,Cuenca,Casa Rural,Travesia Manuel Garde,109.0,3,42700
Castilla-La Mancha,Cuenca,Casa Rural,Travesia Manuel Garde,88.0,3,42700
Castilla-La Mancha,Cuenca,Chalet,Calle Toledo 1,618.0,4,219500
Castilla-La Mancha,Cuenca,Chalet,Acebo,233.0,6,279990
Castilla-La Mancha,Cuenca,Chalet,Calle del Mimbre s/n,150.0,4,98000
Castilla-La Mancha,Cuenca,Chalet,Calle Colon,86.0,3,96800
Castilla-La Mancha,Cuenca,Piso,Calle Anton Martin 8,20.0,3,115000
Castilla-La Mancha,Cuenca,Piso,Avenida Miguel de Cervantes,148.0,4,118000
Castilla-La Mancha,Cuenca,Chalet,Calle Garcilaso de la Vega,15.0,4,220000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Juan Gavala,44.0,1,28500
Castilla-La Mancha,Cuenca,Piso,Calle Labradores,75.0,2,106000
Castilla-La Mancha,Cuenca,Chalet,Calle Goya 9,440.0,4,157000
Castilla-La Mancha,Cuenca,Casa Rural,Calle de Santa Ana 18,140.0,4,25000
Castilla-La Mancha,Cuenca,Chalet,Plaza Mayor 2,236.0,4,66000
Castilla-La Mancha,Cuenca,Piso,Calle Tesoro 14,146.0,4,50000
Castilla-La Mancha,Cuenca,Piso,Calle Torrubia,90.0,3,46000
Castilla-La Mancha,Cuenca,Chalet,Calle Doctor Severo Ochoa 2,150.0,3,38000
Castilla-La Mancha,Cuenca,Chalet,Calle Jara,101.0,3,30000
Castilla-La Mancha,Cuenca,Piso,Calle Andres de Cabrera,200.0,5,270000
Castilla-La Mancha,Cuenca,Chalet,Calle Jara,84.0,3,30000
Castilla-La Mancha,Cuenca,Casa Rural,Calle de Alonso de Ojeda 56,268.0,5,80000
Castilla-La Mancha,Cuenca,Chalet,Calle Raimundo Parra,110.0,3,108000
Castilla-La Mancha,Cuenca,Chalet,Calle Residencial Campo de Golf,167.0,5,285000
Castilla-La Mancha,Cuenca,Chalet,Camino de los Zumacales,3.823,2,310000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Alvaro de Miguel 1,76.0,2,50000
Castilla-La Mancha,Cuenca,Chalet,Calle Belen 20,103.0,4,39000
Castilla-La Mancha,Cuenca,Casa Rural,Calle Capitan Granados s/n sn,136.0,4,30000
Castilla-La Mancha,Cuenca,Piso,Calle Torrubia,90.0,3,46000
Castilla-La Mancha,Cuenca,Casa Rural,Plaza de Cervantes 1,58.0,2,40000
Castilla-La Mancha,Cuenca,Chalet,Calle Carmen 57,128.0,4,125000
Castilla-La Mancha,Cuenca,Chalet,Doctores 3,201.0,6,35000
Castilla-La Mancha,Cuenca,Casa Rural,N-301 s/n,500.0,3,150000
Castilla-La Mancha,Cuenca,Chalet,Calle Vega Tordera,1800.0,4,270000
Castilla-La Mancha,Cuenca,Piso,Calle Marcelino Menendez Pelayo,175.0,5,140000
Castilla-La Mancha,Cuenca,Chalet,Calle Santo Domingo,139.0,4,119000
Castilla-La Mancha,Cuenca,Chalet,a Santa Cruz de la Zarza s/n,241.0,6,170000
Castilla-La Mancha,Cuenca,Chalet,Calle Carromonte C 63,1000.0,4,150000
Castilla-La Mancha,Cuenca,Piso,Calle las Torres,90.0,3,46000
Castilla-La Mancha,Cuenca,Chalet,Calle San Sebastian,219.0,6,60000
Castilla-La Mancha,Cuenca,Chalet,Calle Virgen del Pilar 14,100.0,3,75000
Castilla-La Mancha,Cuenca,Chalet,Horcajo de Santiago,101.0,3,12200
Castilla-La Mancha,Cuenca,Casa Rural,Calle Fortaleza 36,113.0,3,89000
Castilla-La Mancha,Cuenca,Piso,Calle Fermin Caballero,122.0,4,180000
Castilla-La Mancha,Cuenca,Casa Rural,Travesia del Calvario 3,93.0,3,90000
Castilla-La Mancha,Cuenca,Chalet,a Santa Cruz de la Zarza s/n,230.0,6,170000
Castilla-La Mancha,Cuenca,Chalet,Calle Santo Domingo,157.0,4,119000
Castilla-La Mancha,Cuenca,Casa Rural,Villar de Canas,253.0,5,65000
Castilla-La Mancha,Cuenca,Piso,Calle de Camino Canete,145.0,4,182000
Castilla-La Mancha,Cuenca,Chalet,productor 9,67.0,2,85000
Castilla-La Mancha,Cuenca,Chalet,Calle Cervantes 25,80.0,2,10900
Castilla-La Mancha,Cuenca,Chalet,Calle Manuel Garde 2,40.0,4,42700
Castilla-La Mancha,Cuenca,Chalet,Calle Hospital,90.0,3,100000
Castilla-La Mancha,Cuenca,Piso,Calle Senores,91.0,3,100000
Castilla-La Mancha,Cuenca,Chalet,Calle Fraguas 2 -8,155.0,4,75000
Castilla-La Mancha,Cuenca,Chalet,Barajas de Melo,83.0,3,190000
Castilla-La Mancha,Cuenca,Chalet,Calle Pilar 4,135.0,4,46200
Castilla-La Mancha,Cuenca,Chalet,Calle Virgen del Pilar 14,117.0,3,75000
Castilla-La Mancha,Cuenca,Chalet,Horcajo de Santiago,104.0,3,12200
Castilla-La Mancha,Cuenca,Piso,Calle Alfonso VIII,61.0,2,68000
Castilla-La Mancha,Cuenca,Casa Rural,Calle abajo s/n,200.0,6,239000
Castilla-La Mancha,Cuenca,Chalet,Camino COLMENILLAS,2.0,4,199500
Castilla-La Mancha,Cuenca,Casa Rural,C/Altillo la fuente 10,130.0,4,48000
